trial,stdSide,cmpPx,response,correct,rtMs,lowPx,midPx,highPx,comment
35,Right,560,Right,True,527,-1,560,2,stair baseStep~32px
36,Right,592,Right,True,582,-1,592,2,stair baseStep~32px
37,Left,592,Left,True,569,-1,592,2,stair baseStep~32px
38,Left,624,Left,True,1166,-1,624,2,stair baseStep~32px
39,Left,624,Left,True,569,-1,624,2,stair baseStep~32px
40,Left,656,Left,True,443,-1,656,2,stair baseStep~32px
41,Right,656,Right,True,694,-1,656,2,stair baseStep~32px
42,Left,688,Left,True,458,-1,688,2,stair baseStep~32px
43,Right,688,Right,True,430,-1,688,2,stair baseStep~32px
44,Right,720,Right,True,611,-1,720,2,stair baseStep~32px
45,Left,720,Left,True,485,-1,720,2,stair baseStep~32px
46,Left,752,Left,True,527,-1,752,2,stair baseStep~32px
47,Right,752,Right,True,527,-1,752,2,stair baseStep~32px
48,Right,784,Right,True,472,-1,784,2,stair baseStep~32px
49,Right,784,Right,True,485,-1,784,2,stair baseStep~32px
50,Right,816,Left,False,944,-1,816,2,stair baseStep~32px
51,Left,784,Left,True,569,-1,784,3,stair baseStep~16px
52,Left,784,Left,True,555,-1,784,3,stair baseStep~16px
53,Right,800,Right,True,611,-1,800,4,stair baseStep~8px
54,Right,800,Right,True,583,-1,800,4,stair baseStep~8px
55,Left,808,Left,True,513,-1,808,4,stair baseStep~8px
56,Left,808,Left,True,874,-1,808,4,stair baseStep~8px
57,Right,816,Right,True,485,-1,816,4,stair baseStep~8px
58,Right,816,Right,True,583,-1,816,4,stair baseStep~8px
59,Left,824,Left,True,527,-1,824,4,stair baseStep~8px
60,Right,824,Right,True,527,-1,824,4,stair baseStep~8px
61,Right,832,Right,True,569,-1,832,4,stair baseStep~8px
62,Left,832,Left,True,513,-1,832,4,stair baseStep~8px
63,Right,840,Right,True,805,-1,840,4,stair baseStep~8px
64,Left,840,Left,True,458,-1,840,4,stair baseStep~8px
65,Left,848,Left,True,542,-1,848,4,stair baseStep~8px
66,Left,848,Left,True,472,-1,848,4,stair baseStep~8px
67,Right,856,Right,True,583,-1,856,4,stair baseStep~8px
68,Right,856,Right,True,624,-1,856,4,stair baseStep~8px
69,Left,864,Left,True,499,-1,864,4,stair baseStep~8px
70,Right,864,Right,True,541,-1,864,4,stair baseStep~8px
71,Left,872,Left,True,541,-1,872,4,stair baseStep~8px
72,Left,872,Left,True,597,-1,872,4,stair baseStep~8px
73,Right,880,Right,True,527,-1,880,4,stair baseStep~8px
74,Left,880,Left,True,541,-1,880,4,stair baseStep~8px
75,Left,888,Left,True,777,-1,888,4,stair baseStep~8px
76,Right,888,Right,True,569,-1,888,4,stair baseStep~8px
77,Right,896,Right,True,624,-1,896,4,stair baseStep~8px
78,Left,896,Left,True,596,-1,896,4,stair baseStep~8px
79,Right,904,Right,True,666,-1,904,4,stair baseStep~8px
80,Left,904,Left,True,902,-1,904,4,stair baseStep~8px
81,Left,912,Left,True,485,-1,912,4,stair baseStep~8px
82,Left,912,Left,True,583,-1,912,4,stair baseStep~8px
83,Right,920,Right,True,624,-1,920,4,stair baseStep~8px
84,Right,920,Right,True,569,-1,920,4,stair baseStep~8px
85,Left,928,Left,True,485,-1,928,4,stair baseStep~8px
86,Left,928,Left,True,513,-1,928,4,stair baseStep~8px
87,Left,936,Left,True,513,-1,936,4,stair baseStep~8px
88,Left,936,Left,True,1222,-1,936,4,stair baseStep~8px
89,Left,944,Right,False,764,-1,944,4,stair baseStep~8px
90,Right,936,Left,False,332,-1,936,5,stair baseStep~4px
91,Right,932,Right,True,1527,-1,932,5,stair baseStep~4px
92,Right,932,Left,False,833,-1,932,5,stair baseStep~4px
93,Right,928,Right,True,666,-1,928,5,stair baseStep~4px
94,Right,928,Right,True,2596,-1,928,5,stair baseStep~4px
,,,,,,,,JND_px,932
